"ARI_Rating","BIS_Rating","CDR_Rating","DKC_Rating","FRS_Rating","GNB_Rating","IOW_Rating","OAK_Rating","QDC_Rating","SDG_Rating","SPK_Rating","SXF_Rating","TSC_Rating","ARI_Wins","BIS_Wins","CDR_Wins","DKC_Wins","FRS_Wins","GNB_Wins","IOW_Wins","OAK_Wins","QDC_Wins","SDG_Wins","SPK_Wins","SXF_Wins","TSC_Wins","SEED1","SEED2","SEED3","SEED4","SEED5","SEED6","SEED7","SEED8","SEMI_LOSER_1","SEMI_LOSER_2","IFL_RU","IFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4","WeeklyWinner5","WeeklyWinner6"
1664.43762672052,1350.36015177089,1373.14574134631,1388.03998763112,1424.67559588313,1546.94726452617,1647.5246517034,1379.32250839475,1620.31348813198,1435.69583937132,1457.14379926563,1662.12951437431,1550.26382988046,7,3,5,3,6,9,10,3,12,8,7,8,10,"QDC","IOW","TSC","GNB","SXF","SDG","ARI","SPK","QDC","SDG","ARI","SXF","FRS","IOW","SDG","BIS",NA,NA
1741.12016251938,1373.03825216141,1317.5876448861,1416.62092428476,1443.76514162756,1577.44207440259,1660.84595168249,1412.9976317597,1617.06270849504,1434.58262711431,1408.37782830404,1621.53053731739,1475.02851444523,11,4,2,5,6,10,11,5,11,8,5,8,5,"QDC","IOW","ARI","GNB","SXF","SDG","FRS","SPK","FRS","GNB","QDC","ARI","FRS","IOW","CDR","SXF",NA,NA
1764.74320809276,1347.85246965847,1410.59968114295,1431.08294276984,1389.166865585,1490.04069725051,1634.43919134075,1526.44657566086,1500.19267418536,1362.88403719449,1472.40234198985,1698.05528356231,1472.09403056684,12,3,7,6,4,6,9,11,5,4,8,11,5,"ARI","SXF","OAK","IOW","SPK","CDR","DKC","GNB","IOW","OAK","SXF","ARI","DKC","OAK","SDG","SXF",NA,NA
1713.66990938695,1329.13685367606,1320.23690890575,1426.25181287765,1509.74516584791,1510.59051036496,1624.73310992178,1418.00163323857,1476.21692744189,1394.28498589683,1477.6908149403,1722.3824799963,1577.05888650505,11,2,2,5,10,7,9,5,4,6,8,12,10,"SXF","ARI","TSC","FRS","IOW","SPK","GNB","SDG","FRS","ARI","TSC","SXF","FRS","OAK","SDG","SXF",NA,NA
1705.70593491489,1367.2252986473,1320.04491344081,1444.42597697835,1453.97724315946,1619.32891643034,1618.00466015643,1399.85429894042,1504.80186626833,1437.91439964519,1447.37677716597,1631.47935634713,1549.86035690538,10,4,2,6,8,11,8,4,6,8,6,9,9,"GNB","ARI","TSC","SXF","SDG","FRS","IOW","QDC","SDG","TSC","ARI","GNB","FRS","OAK","SDG","SXF",NA,NA
1667.26450118686,1328.63953001041,1298.71185980688,1586.2533280018,1473.64712221237,1574.01129138481,1627.28867943008,1433.83846777995,1508.02002582836,1358.38130375415,1443.23144905353,1686.98538076757,1513.72705978323,8,2,1,12,9,11,8,6,6,4,6,11,7,"DKC","SXF","GNB","FRS","ARI","IOW","TSC","QDC","IOW","SXF","ARI","DKC","DKC","OAK","SDG","SXF",NA,NA
1701.62175991534,1384.17246703007,1332.83506180219,1368.90572432879,1481.00115918011,1573.01053393511,1645.55364841946,1466.10580629293,1535.48277159982,1369.15575297153,1405.27211534246,1714.26099840294,1522.62219977925,11,5,3,2,9,10,9,8,6,5,4,11,8,"ARI","SXF","GNB","FRS","IOW","OAK","TSC","QDC","QDC","GNB","IOW","SXF","FRS","IOW","SDG","BIS",NA,NA
1753.07159378431,1419.61227168067,1316.63899609328,1454.13285669022,1442.67960859256,1548.95283737406,1606.35339180232,1461.54779442782,1569.85733918375,1351.76277964404,1453.28805531605,1641.48353804361,1480.61893636732,12,7,2,7,7,8,7,7,9,4,7,9,5,"ARI","SXF","QDC","GNB","BIS","FRS","IOW","SPK","IOW","QDC","GNB","ARI","FRS","IOW","SDG","SXF",NA,NA
1667.35860752835,1407.31067351644,1316.53067983513,1436.51660898298,1423.77933287808,1602.16410736366,1664.81513371894,1363.97856381451,1474.13133850849,1411.04816211189,1452.9843366923,1678.87955433687,1600.50289971236,9,6,2,6,6,12,8,2,4,7,7,11,11,"GNB","TSC","SXF","ARI","IOW","SDG","SPK","FRS","GNB","SXF","TSC","IOW","DKC","IOW","SDG","SXF",NA,NA
1720.2785498035,1370.76783796339,1299.29372732918,1459.76673497744,1383.90766527108,1508.68053981655,1609.16126738441,1395.24968629282,1596.99488915651,1445.56014318426,1443.2820672182,1702.74764078414,1564.30924981852,10,4,1,7,4,7,8,4,10,9,6,12,9,"SXF","ARI","QDC","TSC","SDG","IOW","DKC","GNB","SXF","QDC","TSC","ARI","FRS","OAK","SDG","SXF",NA,NA
1711.45025508529,1373.09768593769,1332.34921006433,1432.59682821364,1370.53719514591,1510.91845201559,1669.00455168949,1422.21009835298,1586.90745256984,1457.50778193094,1441.32060268674,1699.13576251603,1492.96412279154,10,4,3,6,3,7,11,5,10,10,6,10,6,"IOW","QDC","SXF","ARI","SDG","GNB","TSC","SPK","IOW","QDC","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1723.21948898128,1391.22248891713,1316.72987382067,1402.5431228903,1441.19591677545,1506.13734192196,1656.958599204,1447.17159306745,1521.55536781387,1358.23665448239,1510.00367532559,1675.7111085047,1549.31476729521,10,5,2,4,7,7,10,7,6,4,8,11,10,"SXF","ARI","IOW","TSC","SPK","GNB","OAK","FRS","SXF","IOW","SPK","ARI","FRS","IOW","SDG","SXF",NA,NA
1688.6421472968,1419.62656272206,1329.03691186884,1405.95231284565,1395.57422321223,1504.33993265985,1707.2111279495,1447.55952877645,1587.12767190195,1424.13724204964,1419.71783346441,1631.5374897304,1539.5370145222,10,7,3,4,4,6,13,7,8,8,5,7,9,"IOW","ARI","TSC","QDC","SDG","SXF","BIS","OAK","IOW","ARI","SXF","QDC","FRS","IOW","SDG","SXF",NA,NA
1734.43553595693,1353.4060238131,1337.73497637562,1431.84132098709,1425.2221399136,1473.21304114026,1681.26189933176,1450.33347343486,1610.865359481,1375.0498111377,1419.65856300108,1704.70747759763,1502.27037682935,10,3,3,6,6,5,12,6,11,5,5,12,7,"IOW","SXF","QDC","ARI","TSC","DKC","FRS","OAK","OAK","QDC","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1760.02505336891,1350.09347096004,1412.965831075,1419.70324812141,1389.03869142998,1535.88431965354,1632.95719874787,1452.53861504728,1602.11997055189,1393.45889271967,1417.83978919669,1615.12943784356,1518.24548028416,12,3,7,5,4,8,9,7,10,6,5,7,8,"ARI","QDC","IOW","GNB","TSC","SXF","CDR","OAK","GNB","IOW","QDC","ARI","FRS","IOW","SDG","SXF",NA,NA
1740.37572935563,1348.38573421796,1299.83996848257,1417.7596519016,1440.90109254249,1551.61385875675,1644.87939209935,1504.98999971206,1508.39566393941,1376.50195618572,1439.47676441523,1685.41706027606,1541.46312711517,11,3,1,5,7,10,10,9,6,5,6,10,8,"ARI","SXF","IOW","GNB","OAK","TSC","FRS","QDC","TSC","OAK","SXF","ARI","DKC","OAK","SDG","BIS",NA,NA
1692.06401677843,1311.40219609378,1334.87367546064,1404.35261881742,1416.68947332197,1552.39177245569,1717.17524271133,1476.40183893456,1525.10400658092,1477.29198611658,1405.06904307539,1662.83625466984,1524.34787398347,9,1,3,4,5,9,12,8,7,11,4,10,8,"IOW","SDG","SXF","ARI","GNB","TSC","OAK","QDC","OAK","SXF","ARI","IOW","DKC","IOW","SDG","SXF",NA,NA
1768.46694479116,1454.42361500319,1387.26719194041,1453.97325569309,1450.69535350098,1481.5138335845,1699.86090686945,1378.96906227926,1547.47946038208,1448.63258887092,1346.11136082706,1629.90530531897,1452.70111993894,13,7,6,7,6,5,13,3,8,10,1,8,4,"IOW","ARI","SDG","SXF","QDC","BIS","DKC","FRS","FRS","QDC","BIS","ARI","DKC","IOW","SDG","BIS",NA,NA
1760.25013308073,1351.13149369689,1389.54733418083,1397.55733460708,1388.37839928911,1544.30771078562,1636.35665518605,1380.21219408826,1515.97225122708,1452.93485707078,1467.70430016855,1652.83999034464,1562.80734527439,12,3,6,4,4,9,9,3,6,9,8,9,9,"ARI","TSC","IOW","SXF","GNB","SDG","SPK","QDC","SXF","IOW","TSC","ARI","DKC","OAK","CDR","SXF",NA,NA
1713.46861713902,1332.30642195337,1365.66299581667,1417.77355789902,1543.15837354861,1491.19787923699,1696.41662624882,1441.09876324978,1494.27693072855,1360.58136923627,1416.81504395134,1666.85127613594,1560.39214385563,9,2,5,5,12,5,12,7,5,4,5,10,10,"FRS","IOW","SXF","TSC","ARI","OAK","QDC","DKC","FRS","SXF","IOW","ARI","FRS","IOW","SDG","SXF",NA,NA
1715.47239647112,1350.20819731328,1412.91909159978,1419.85001051898,1458.38975454108,1530.8080817274,1639.12187140512,1396.14395199718,1530.31280489743,1414.52078220329,1346.84083284819,1701.97901935724,1583.43320411991,9,3,7,5,8,7,9,4,7,7,1,12,12,"SXF","TSC","ARI","IOW","FRS","CDR","GNB","QDC","GNB","IOW","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1749.65397049995,1353.7065746677,1416.10413547504,1407.73796667319,1433.65413647774,1581.29720774224,1678.24373707411,1372.87188732701,1506.89323284412,1494.43264143573,1426.90446250775,1593.93047823821,1484.56956803723,13,3,6,4,7,11,12,3,6,9,5,6,6,"ARI","IOW","GNB","SDG","FRS","QDC","CDR","TSC","CDR","GNB","ARI","SDG","FRS","IOW","CDR","SXF",NA,NA
1740.4437569142,1392.27844241148,1368.12873474999,1431.01864021289,1374.53035463764,1581.31054248947,1633.63668019154,1444.98754436781,1521.73744453872,1380.04381465325,1428.91605328023,1667.24865938351,1535.71933116926,11,5,5,6,3,9,9,7,7,5,5,10,9,"ARI","SXF","GNB","IOW","TSC","QDC","OAK","DKC","IOW","SXF","GNB","ARI","DKC","IOW","CDR","SXF",NA,NA
1758.64955047396,1393.01319481751,1425.02376938581,1425.46288632581,1442.53936041543,1421.31193442182,1666.1079793296,1401.52594434752,1508.18365252249,1441.68587023372,1482.24830847589,1662.59967544229,1471.64787280814,12,5,8,5,7,2,11,4,6,9,8,9,5,"ARI","IOW","SXF","SDG","SPK","CDR","FRS","QDC","SPK","IOW","SXF","ARI","FRS","IOW","CDR","SXF",NA,NA
1777.84214283333,1311.81017412016,1335.35403769411,1458.60344017538,1528.26488413015,1513.83540135607,1647.0502380624,1375.57795091534,1539.47440864128,1416.03999000038,1402.03115028806,1658.53242602635,1535.583754757,13,1,3,7,10,7,9,3,8,7,4,10,9,"ARI","SXF","FRS","TSC","IOW","QDC","DKC","GNB","IOW","SXF","FRS","ARI","FRS","OAK","SDG","SXF",NA,NA
1708.05696443578,1439.00527767567,1340.18710306572,1439.95824958728,1417.96720777436,1563.0623425103,1632.40720315403,1375.22878639654,1571.65185797685,1378.18330659102,1421.98633747374,1659.09520628731,1553.21015607141,11,8,3,6,6,9,9,3,7,5,5,9,10,"ARI","TSC","GNB","IOW","SXF","BIS","QDC","FRS","ARI","SXF","GNB","QDC","FRS","IOW","SDG","BIS",NA,NA
1747.8227681574,1409.9414183197,1316.32063609429,1400.42967325478,1456.54889522337,1582.28517973245,1625.78932201479,1398.03748118866,1538.3088003874,1449.66653644047,1407.07561486167,1620.91753479808,1546.85613852695,13,6,2,4,8,9,9,4,8,9,4,7,8,"ARI","GNB","IOW","SDG","FRS","TSC","QDC","SXF","SXF","SDG","TSC","GNB","DKC","IOW","CDR","SXF",NA,NA
1633.66974253057,1333.81984731309,1366.11680873754,1461.38807362336,1469.21098124966,1486.08759862441,1699.14436354996,1438.63829968651,1575.45170473927,1362.04367954426,1452.12363839425,1611.18573400908,1611.11952699805,6,2,5,8,8,5,13,7,9,4,7,6,11,"IOW","TSC","QDC","DKC","FRS","SPK","OAK","SXF","SXF","FRS","QDC","TSC","FRS","IOW","CDR","SXF",NA,NA
1726.69349074583,1331.52831539352,1344.79959744226,1404.45454197434,1415.4286188309,1540.70765632403,1590.24219540643,1396.30214439761,1567.0826751694,1411.16566203543,1454.89442169932,1726.43582348926,1590.26485609166,11,2,4,4,5,9,7,4,8,7,7,12,11,"SXF","TSC","ARI","GNB","QDC","SPK","IOW","SDG","QDC","TSC","ARI","SXF","DKC","IOW","CDR","SXF",NA,NA
1751.99482496893,1407.74007515802,1391.61286330956,1374.58287658655,1471.41064884709,1474.35024912761,1590.17189887496,1485.44523894469,1492.00064343854,1491.68677697938,1388.46997846904,1689.87085037956,1490.66307391608,12,6,6,2,9,5,7,8,5,11,3,11,6,"ARI","SXF","SDG","FRS","OAK","IOW","BIS","TSC","OAK","SDG","SXF","ARI","FRS","OAK","SDG","SXF",NA,NA
1728.5430084979,1292.8602644673,1320.80158739377,1474.77366026664,1439.92919651786,1583.06826961948,1687.94258939224,1385.48683335572,1517.94732115683,1460.90782972223,1383.59393436551,1735.65197626421,1488.49352798032,11,0,2,8,7,11,12,3,6,10,3,12,6,"SXF","IOW","ARI","GNB","SDG","DKC","FRS","QDC","GNB","IOW","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1712.82406097188,1311.74994813191,1352.86508302554,1445.29107053082,1392.01710865891,1557.93072692004,1697.60972279678,1480.21841791297,1527.01007899089,1373.57948042306,1441.93976324647,1638.16765851649,1568.79687887423,11,1,4,6,4,10,11,8,7,5,6,9,9,"IOW","ARI","GNB","TSC","SXF","OAK","QDC","DKC","OAK","ARI","TSC","IOW","DKC","OAK","SDG","SXF",NA,NA
1746.96224100422,1330.51834412062,1333.68836225639,1442.16958621073,1459.29936627106,1497.90201819811,1690.89849890157,1424.64854638866,1560.94731200048,1414.01064900884,1365.46779665125,1679.90264139302,1553.58463659506,11,2,3,6,7,6,12,6,8,7,2,11,10,"IOW","SXF","ARI","TSC","QDC","SDG","FRS","OAK","FRS","QDC","IOW","ARI","FRS","IOW","CDR","SXF",NA,NA
1679.01811872048,1405.69571258308,1349.67490065019,1407.60726351469,1390.42182606153,1522.0432042649,1630.04624007539,1380.1778921242,1537.73038062432,1459.41639947797,1413.2678910402,1751.04880399586,1573.8513658672,9,6,4,4,4,8,8,3,8,7,5,14,11,"TSC","ARI","GNB","QDC","IOW","SDG","BIS","SPK","TSC","IOW","ARI","SDG","FRS","IOW","CDR","SXF",NA,NA
1752.54963976161,1332.3461564019,1318.93835315591,1462.73072026287,1431.26101217509,1614.96864618003,1675.20229881668,1387.23366289734,1550.36803064833,1408.13034479852,1504.71438050419,1643.6482228248,1417.90853057272,13,2,2,8,6,11,11,3,8,7,9,9,2,"ARI","GNB","IOW","SXF","SPK","QDC","DKC","SDG","SPK","IOW","ARI","GNB","DKC","IOW","SDG","SXF",NA,NA
1757.4684246159,1354.07499069368,1298.78230959127,1473.39939245068,1440.41953022265,1581.88004734287,1685.16967908681,1440.15803119289,1556.55457852186,1332.96741726092,1420.93603608771,1625.0384752726,1533.15108666016,12,3,1,8,7,10,12,6,8,3,5,7,9,"ARI","IOW","GNB","TSC","QDC","DKC","SXF","FRS","SXF","QDC","GNB","ARI","FRS","IOW","SDG","SXF",NA,NA
1678.26851213042,1353.46130383051,1341.63113155116,1488.881199367,1475.23993010855,1577.22942379238,1626.61145298383,1455.61002871773,1541.20895804225,1347.57505313094,1417.5685391859,1679.14746301854,1517.56700314079,9,3,3,9,9,10,8,7,8,3,5,9,8,"GNB","ARI","FRS","DKC","SXF","QDC","IOW","TSC","IOW","FRS","GNB","SXF","FRS","IOW","CDR","SXF",NA,NA
1709.5377869171,1435.67564530233,1354.1996231473,1428.18777771636,1449.0484315496,1556.30158938538,1569.02959226415,1400.40981727886,1528.75211774848,1506.10024620907,1412.29624219228,1667.26192100818,1483.19920828091,11,7,4,5,8,7,5,4,7,12,4,11,6,"SDG","SXF","ARI","FRS","GNB","QDC","BIS","TSC","BIS","ARI","SDG","GNB","FRS","OAK","SDG","SXF",NA,NA
1721.93760354232,1314.36861210348,1392.49717402531,1407.87376722761,1423.79297064943,1562.65252065506,1717.28349943458,1390.93943775061,1499.20596120139,1441.66878280076,1404.95068518269,1654.08616593046,1568.74281849631,11,1,6,4,6,9,12,4,5,9,4,10,10,"IOW","ARI","TSC","SXF","GNB","SDG","CDR","FRS","GNB","TSC","ARI","IOW","FRS","OAK","SDG","SXF",NA,NA
1740.73922132709,1385.83241060835,1353.69049859534,1398.66096109317,1431.79768780103,1511.06235941794,1659.33406471281,1428.82494840448,1601.59547760741,1424.24154496483,1348.8029099459,1669.47704068687,1545.9408738348,11,5,4,4,6,7,10,6,10,8,1,10,9,"ARI","IOW","QDC","SXF","TSC","SDG","GNB","OAK","SXF","IOW","QDC","ARI","DKC","OAK","CDR","SXF",NA,NA
1728.89154237534,1391.52390626468,1335.05368478151,1418.67086828515,1442.90611512074,1524.67909042332,1644.19938095397,1458.24805931881,1497.17446765885,1393.8086573298,1414.52199536522,1688.32953353093,1561.99269759167,12,5,3,5,7,8,10,7,5,6,5,9,9,"ARI","IOW","TSC","SXF","GNB","OAK","FRS","SDG","ARI","IOW","TSC","SXF","FRS","IOW","CDR","SXF",NA,NA
1712.46194078842,1353.70406129756,1354.86419217836,1365.4883781319,1469.08629194452,1538.73498018042,1657.53881959338,1454.33110571545,1535.63967818361,1412.67171119277,1395.89852683582,1723.91225894902,1525.66805400877,11,3,4,2,8,9,9,7,7,7,4,12,8,"SXF","ARI","GNB","IOW","TSC","FRS","OAK","QDC","FRS","ARI","IOW","SXF","FRS","IOW","SDG","SXF",NA,NA
1744.05396309911,1370.88740777687,1293.99603947944,1388.21403909335,1425.11797866774,1507.2993219446,1713.15217121926,1448.67815620795,1499.80301574944,1438.38669053076,1427.29312287968,1691.45261715549,1551.66547519631,13,4,1,3,6,7,12,6,5,9,5,11,9,"ARI","IOW","SXF","TSC","SDG","GNB","FRS","OAK","OAK","TSC","SXF","IOW","FRS","IOW","SDG","SXF",NA,NA
1667.07665914351,1406.98223397805,1338.32794204321,1507.16910067348,1428.92504655566,1545.09167797722,1666.7817145985,1378.42706858913,1522.61863809388,1335.39890381465,1438.70215922557,1710.18890991997,1554.3099443872,9,6,3,9,6,8,10,3,7,3,6,11,10,"SXF","IOW","TSC","DKC","ARI","GNB","QDC","FRS","GNB","DKC","IOW","SXF","DKC","IOW","CDR","SXF",NA,NA
1659.0871115848,1370.63746633415,1343.65024231099,1474.59226922658,1420.42797777655,1527.2892747497,1660.32947075361,1418.17186454552,1522.31380067846,1354.77957797752,1442.78928149847,1748.60841270368,1557.32324885994,7,4,3,8,6,7,11,5,7,4,6,13,10,"SXF","IOW","TSC","DKC","ARI","QDC","GNB","SPK","GNB","TSC","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1701.23474019212,1330.05251211044,1334.08810256295,1405.65207865058,1516.13769954436,1477.75929444971,1701.89597606824,1443.4173714418,1549.25698075031,1431.98959871946,1405.27921218497,1678.13475840088,1525.10167392418,9,2,3,4,11,5,13,7,8,8,4,11,6,"IOW","SXF","FRS","ARI","QDC","SDG","OAK","TSC","SXF","FRS","TSC","ARI","FRS","IOW","CDR","SXF",NA,NA
1675.7929906371,1354.68065466943,1280.6805403181,1421.67642738999,1474.77805036233,1588.31297453873,1702.42104421299,1430.31962644112,1587.73482707294,1357.38733258172,1403.31596296306,1656.23792520287,1566.66164260963,9,3,0,5,9,10,11,6,10,4,4,10,10,"IOW","QDC","GNB","SXF","TSC","ARI","FRS","OAK","TSC","QDC","GNB","IOW","FRS","OAK","SDG","SXF",NA,NA
1695.55357849246,1403.22720757432,1401.42814653398,1497.39016782018,1441.06051752827,1499.53488955694,1611.88062873981,1412.53278018541,1476.2605684908,1451.17722506861,1454.53123343256,1695.81989972196,1459.6031558547,9,6,7,8,7,6,7,5,4,9,7,12,4,"SXF","ARI","SDG","DKC","FRS","CDR","SPK","IOW","IOW","SDG","DKC","ARI","FRS","IOW","CDR","SXF",NA,NA
1725.97306144695,1375.49408265852,1407.96308840343,1384.37248177438,1445.98235343824,1546.46192963803,1588.39761041869,1452.71183978046,1575.5790405536,1395.79467640186,1379.12349818917,1664.90412034911,1557.24221594757,10,4,7,3,7,9,7,7,9,6,3,9,10,"TSC","ARI","QDC","GNB","SXF","CDR","IOW","OAK","TSC","QDC","SXF","ARI","FRS","IOW","CDR","SXF",NA,NA
1714.34778961593,1436.55301598334,1372.2096755612,1373.05685484088,1433.67782346775,1449.99474124176,1657.83449487504,1447.104194237,1523.59295310164,1438.47963431985,1378.2625118243,1704.91172377054,1569.97458616077,11,8,5,2,7,3,9,7,7,9,2,11,10,"ARI","SXF","TSC","IOW","SDG","BIS","FRS","QDC","ARI","TSC","IOW","SXF","FRS","OAK","SDG","SXF",NA,NA
1737.95987614747,1312.85746029843,1360.62065102824,1433.42644097817,1385.24264299451,1580.33769174265,1641.16082843179,1523.98047274452,1511.51001040999,1389.71562647401,1454.59318057202,1643.3847537943,1525.21036338389,11,1,4,6,4,11,10,9,6,6,7,9,7,"ARI","GNB","IOW","OAK","SXF","SPK","TSC","DKC","TSC","IOW","OAK","ARI","FRS","OAK","SDG","SXF",NA,NA
1760.97979616196,1327.54402447293,1372.15692798253,1423.83112754594,1465.45346495241,1482.15740352449,1626.05123458809,1415.25160183486,1576.38786496369,1398.52768654669,1427.02472203596,1691.7419583173,1532.89218607314,12,2,5,5,9,5,9,5,9,6,5,11,8,"ARI","SXF","IOW","FRS","QDC","TSC","SDG","DKC","TSC","QDC","SXF","ARI","FRS","OAK","CDR","SXF",NA,NA
1678.1201182884,1344.46809997539,1312.44806988236,1464.40460523234,1410.17902040819,1500.69733465708,1643.89990924724,1434.80675452391,1572.75104694002,1436.19727240511,1441.77283006395,1746.82527401504,1513.42966336098,9,3,2,8,5,6,10,6,8,8,6,13,7,"SXF","IOW","ARI","DKC","QDC","SDG","TSC","GNB","TSC","ARI","QDC","SXF","DKC","IOW","SDG","SXF",NA,NA
1778.31753368006,1368.50463154758,1384.14470726979,1382.64011163209,1373.58043867722,1596.51955902253,1713.32790681472,1412.92454969372,1563.64287448255,1465.39649707799,1396.42165977086,1607.6500514764,1456.92947785448,14,4,6,3,3,12,12,5,8,9,4,7,4,"IOW","GNB","SDG","QDC","SXF","CDR","OAK","BIS","QDC","GNB","SDG","IOW","FRS","IOW","SDG","SXF",NA,NA
1724.0479761847,1366.93531845096,1354.1679637057,1449.48970238783,1376.54355304954,1647.17332243779,1626.99002187676,1397.71570636351,1580.01150859196,1370.0614660184,1491.19314739581,1659.01807698592,1456.65223555113,12,4,4,7,3,13,9,4,8,5,8,10,4,"GNB","ARI","SXF","IOW","QDC","SPK","DKC","SDG","SPK","ARI","QDC","GNB","DKC","IOW","CDR","SXF",NA,NA
1683.69913848521,1421.20999713041,1355.90800309806,1437.90192080143,1513.04755485277,1506.73392369539,1610.37669501936,1422.46556656068,1553.24282551801,1438.68060152747,1362.57954433756,1712.58233210131,1481.57189587232,10,7,4,6,11,7,8,5,7,8,2,11,5,"FRS","SXF","ARI","IOW","SDG","QDC","GNB","BIS","FRS","SDG","QDC","SXF","FRS","IOW","SDG","SXF",NA,NA
1667.40894224961,1313.09795233621,1355.07826945116,1444.35808334692,1367.42659514839,1530.5991919113,1700.13874913612,1446.85560090309,1568.99758663174,1434.89765277859,1471.1197806856,1663.51445135672,1536.50714306456,8,1,4,6,3,8,11,7,9,8,8,9,9,"IOW","QDC","TSC","SXF","SDG","ARI","SPK","GNB","ARI","QDC","SXF","IOW","FRS","OAK","SDG","SXF",NA,NA
1643.92344997304,1327.66661800748,1357.23461322228,1496.5995516269,1477.7633483875,1616.91142866882,1660.29314700868,1493.25171522352,1509.62798764634,1402.65583434794,1390.50415694232,1621.02751170017,1502.54063624501,7,2,4,9,9,11,11,8,6,7,3,7,7,"IOW","GNB","DKC","FRS","OAK","TSC","SDG","ARI","ARI","DKC","OAK","GNB","FRS","IOW","CDR","BIS",NA,NA
1750.19815262724,1331.68353969315,1409.70056162905,1431.47734864876,1424.12919557418,1542.69131457493,1645.48905934431,1412.12606799524,1501.06814376017,1364.30321742565,1391.92102698044,1710.10375130397,1585.1086194429,11,2,7,6,6,9,9,5,5,4,4,12,11,"SXF","TSC","ARI","GNB","IOW","CDR","DKC","FRS","IOW","TSC","SXF","ARI","FRS","OAK","CDR","SXF",NA,NA
1726.68252102236,1372.76050791976,1353.05913818315,1401.95305776564,1493.61097354463,1529.09774519313,1730.57937718506,1448.23295123973,1495.42769524781,1375.84952733952,1400.0566173259,1655.98137029669,1516.70851673665,12,4,4,4,8,7,13,7,5,5,4,10,8,"IOW","ARI","SXF","TSC","FRS","GNB","OAK","QDC","GNB","ARI","FRS","IOW","FRS","IOW","SDG","SXF",NA,NA
1751.65787284247,1327.01087390634,1408.64129450881,1499.43243628839,1391.8072653238,1553.8434669691,1703.51242189831,1361.91039221162,1529.54090513209,1420.58278870774,1458.64627567933,1609.15030724949,1484.2636982825,13,2,7,9,4,9,11,2,7,8,7,7,5,"ARI","IOW","DKC","GNB","SDG","QDC","SXF","CDR","GNB","DKC","ARI","IOW","FRS","IOW","CDR","SXF",NA,NA
1737.39012050479,1310.27363550605,1335.04086965476,1480.46020755627,1490.7471871072,1508.63966761677,1640.81345596622,1433.22433400386,1550.97296996231,1418.80697420249,1401.33496763566,1645.23471170477,1547.06089757886,11,1,3,7,10,7,9,6,8,7,4,8,10,"ARI","TSC","FRS","IOW","QDC","SXF","DKC","SDG","DKC","IOW","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1702.03003769661,1445.30779828245,1320.29835908549,1397.77505706427,1472.37838047884,1511.48233428451,1596.90336815415,1342.92254177431,1615.37475640966,1490.42404253239,1421.31797929774,1690.19783565799,1493.58750828158,9,8,2,4,7,7,7,1,12,12,5,11,6,"QDC","SDG","SXF","ARI","BIS","IOW","FRS","GNB","QDC","SXF","FRS","ARI","DKC","IOW","SDG","SXF",NA,NA
1716.90079694533,1408.31085531642,1309.86760179778,1495.8629698269,1392.24642042074,1485.54979161703,1698.34999260583,1393.14761850876,1545.70654703718,1365.12839179894,1495.85712859031,1613.07977997266,1579.9921045621,11,6,2,10,4,5,13,4,8,4,9,7,8,"IOW","ARI","DKC","SPK","QDC","TSC","SXF","BIS","IOW","SPK","ARI","TSC","DKC","IOW","CDR","SXF",NA,NA
1686.09017871464,1368.90194266742,1315.73117462077,1340.50598147768,1411.29157778244,1572.64483420132,1682.59556607224,1410.54618323995,1562.4162992667,1433.11738151523,1542.61250801772,1635.77566469931,1537.77070672458,10,4,2,1,5,10,12,5,8,7,9,9,9,"IOW","ARI","GNB","SPK","SXF","TSC","QDC","SDG","SDG","QDC","GNB","SPK","DKC","IOW","CDR","SXF",NA,NA
1668.77755224862,1366.82356466937,1352.13124569111,1437.88178626898,1404.44628067578,1465.68928610284,1690.45057362342,1476.42759119954,1545.05611409666,1412.30200069762,1413.44808501199,1687.51120582944,1579.05471288462,8,4,4,6,5,4,10,9,8,6,4,12,11,"SXF","TSC","IOW","OAK","ARI","QDC","DKC","SDG","SDG","ARI","TSC","IOW","DKC","IOW","CDR","SXF",NA,NA
1676.23043891921,1350.97194803533,1315.38438734,1444.96452854142,1410.14458129387,1590.87919137099,1672.17280286719,1408.27196055585,1539.78841640528,1391.72927475401,1436.49031567006,1710.15197534037,1552.82017790642,9,3,2,6,5,10,11,5,7,6,6,11,10,"SXF","IOW","TSC","GNB","ARI","QDC","SDG","SPK","QDC","IOW","GNB","SXF","DKC","OAK","SDG","SXF",NA,NA
